,detected_matches,valid_matches,inlier_rate,detection_time,EulerZ_error(degree),EulerY_error(degree),EulerX_error(degree),t1_error(m),t2_error(m),t3_error(m),delta_R(Rodrigues),delta_T(degree)
66,4256,4256,1.0,0.2187069200008409,0.04288754820929862,-0.06490750409718969,-0.19425988692958976,0.0007108558841559595,-0.002315544235679107,0.00386943616406287,0.20928129732509052,78.51146931944255
67,4256,4256,1.0,0.21890581600018777,-0.08798146948315314,-0.2215290013094233,-0.0846075726257092,0.0001583269070895951,-4.0068080752697806e-05,0.0063991526735795844,0.2528744304778799,65.24120439871943
68,4256,4256,1.0,0.21499469800619408,-0.02801209192151609,-0.31624696695340104,-0.05689503335227203,0.0007785677717545658,-0.002715325324923106,0.008954693665922185,0.32252916017444744,69.67406761923085
69,4256,4256,1.0,0.2138632999995025,0.021635314760897605,-0.33427774434360474,-0.12471670099803187,0.000963842439255475,-0.0026217600808871684,0.0111485594583137,0.3574627946306877,59.43194148494081
70,4256,4256,1.0,0.2076331249991199,0.02586409359968376,-0.3830809639562203,-0.15361767643428095,0.0007840695945004822,-0.0029715071358568813,0.012595036343738172,0.4135756770913567,79.77034014666687
71,4256,4256,1.0,0.2761723860021448,0.04997692579362134,-0.49120331781010096,-0.10812732519934182,0.0007950695945002434,-0.0030305071358571346,0.014532036343738139,0.5054860544598123,80.4820760867063
72,4256,4255,0.9997650375939849,0.20943634099967312,0.024724217787643398,-0.6048962499020173,-0.24839230451275562,-0.0005992866569959187,-0.0009369823940019628,0.013133136366627197,0.6544262783026811,21.832220485812083
73,4256,4256,1.0,0.25093392400594894,0.09151608061554407,-0.5367848724510064,-0.5833954301581421,0.001541628415899451,0.001421633093266689,0.018728476011335038,0.7983489153875679,63.60513831333675
74,4256,4047,0.9508928571428571,0.23982108999916818,0.10046395792588889,-0.6979708926008612,-0.3236163234698698,0.0005891948830044736,-0.0010783884645134442,0.014782810402300376,0.7761304701372446,4.296572401711686
75,3989,3987,0.9994986212083229,0.24885744899802376,-0.08366746503703322,-0.7466274752682254,-0.8104151210688956,0.0010009825425628524,0.004809382558145387,0.020797658567706562,1.104686566910339,72.03795137506899
76,3355,2662,0.7934426229508197,0.2280658450035844,-1.4782054564129667,-1.658370115319194,-1.9699974717920752,0.015349331482423085,0.04053138329416258,-0.002460669100938156,2.9548684211424483,62.7914838265844
77,2613,1061,0.40604668962877916,0.20078493699838873,-2.8059130232976144,-5.338149026759058,-6.804820489599432,-0.3306909305607997,0.07879329367357535,0.09056063323846983,8.991506984623573,78.10460530796705
78,487,264,0.5420944558521561,0.13356524899427313,-1.4665046276289857,0.34491894818267205,2.3672099157822872,-0.015020710881765693,-0.04433045331602906,-0.01598609330302643,2.802152719050303,53.55419472765002
79,1026,386,0.3762183235867446,1.0077871780085843,1.2244385553540746,0.49019583975356035,2.6855934866576026,0.014706418590592421,0.0013593141664013874,-0.04632788940756161,2.996624769111733,12.34007992565099
80,2057,1052,0.5114244044725328,0.4833229189971462,0.3581605358962176,0.3646540725294285,0.4796429728928029,0.002215016838276957,0.0027519866832081035,-0.007486646368097656,0.7017124214048669,7.9458880289119085
81,2229,1049,0.4706146253925527,0.23646342600113712,1.3064493822440992,0.5999826858482401,2.3697386184109583,0.02468980427861649,0.002076853697230284,-0.03984223517922634,2.7775096427278236,22.39172519587716
82,2389,1504,0.6295521138551695,0.24791438500687946,0.16818437417555102,-0.1359139003844855,0.7865546074721168,0.00574071656874509,-0.010535273062932003,-0.0065174319740103105,0.8155440962505579,26.84775297857748
83,2210,1238,0.5601809954751131,0.21085965100792237,1.5803210901090585,0.007096352401914323,0.5170339278530309,0.013863943599477187,-0.03712083507059711,0.0036001334859246444,1.662790857757515,70.65384037745746
84,2857,1557,0.5449772488624431,0.23153376899426803,-0.4684655744429915,-0.0308239396780827,-0.19837509386391883,-0.009585239547289815,0.04177254338648681,-0.010535424006748995,0.5096200218353618,64.00540944258336
85,3050,2008,0.658360655737705,0.22944458200072404,-0.06812643613502664,-0.05263576802534117,-0.18223829834868366,-0.009386180147515317,0.0240152115790551,-0.010380381357792453,0.2015220104772986,51.86396410482805
86,2599,1689,0.6498653328203156,0.20295523600361776,0.7728646958515538,0.335347244777959,0.2052759706084023,0.011199769707315285,-0.010300104888852253,0.00158470455488283,0.867664647397386,55.91672091465835
87,3220,2257,0.7009316770186336,0.2166650569997728,-0.17436113541616818,0.8420898798075441,1.5001452888362177,0.013422040305790825,-0.026951742083947457,-0.0047224176936098445,1.7280237125180722,60.78085936811209
88,2661,1942,0.7298008267568583,0.20612534500833135,0.16674779818745025,0.3293045113634251,0.964720652944267,0.0032662413583318707,-0.006771327941016451,-0.011635766510431873,1.0333699703847703,17.613144230159666
89,3149,2256,0.7164179104477612,0.21954733500024304,0.3099355097901982,1.0257351358842806,1.7371643568174742,0.017567711071813034,-0.01765064545134204,-0.009007629569453203,2.0433993515403652,51.118286422507076
90,2977,2112,0.7094390325831373,0.25514470000052825,-0.4589543452656307,-0.5485342014768123,-0.40137328891190266,-0.021408984186359135,0.006462429645036506,-0.001718932147905759,0.8190617081921258,82.91934880121481
91,2974,2136,0.7182246133154001,0.22578706000058446,-0.9581768423398119,0.5844180973751021,1.0722315573265886,0.005261944585522442,-0.025713814615854768,-0.013253429481543445,1.5488072159383648,52.819033545342045
92,2842,2288,0.8050668543279381,0.22035577399947215,0.5444511970338194,0.2314898556631966,1.0375519064455372,0.011282729134962017,-0.010877814855616752,-0.020659899121777632,1.1953246328894993,17.31043597025575
93,3101,2405,0.7755562721702677,0.21705303799535614,0.9070461811322514,0.575191674624,1.123788089584544,0.019932684186818858,-0.009864678422515566,-0.020101672736984662,1.5577763110989873,80.78884524668693
94,3013,2384,0.7912379688018586,0.215208180990885,2.582844179048426,-0.00038299187763983814,0.5203627032283493,0.01745903214540482,-0.06559405808793409,-0.01651208130614215,2.634730859620635,77.73139344555145
95,3011,2080,0.6908003985386915,0.23720015000435524,-1.6884374918212814,-0.2055461978739182,1.1207076922634542,-0.0195708061844387,-0.0009414074135617918,-0.02094052543000736,2.038565472338115,50.80674295503948
96,2865,2127,0.7424083769633508,0.22611523099476472,-2.3056115583788492,0.7243088799578474,1.189518887627984,-0.023601729733014713,-0.04118892288012511,-0.027854831949363765,2.6870936414898714,65.113549907622
97,3039,2148,0.7068114511352419,0.24382506600522902,1.3792759700305268,0.8576817775582569,0.371752795798708,-0.0351699734579307,-0.019647364135618992,-0.031088695430181754,1.6684876791263432,63.44292007201912
98,2971,2044,0.6879838438236284,0.22404713300056756,1.8207588845674036,1.5187735321079587,0.3796365654692776,-0.028595987252573403,0.04767361763715162,-0.02952892341227103,2.4050089292030217,77.8293816517174
