,detected_matches,valid_matches,inlier_rate,detection_time,EulerZ_error(degree),EulerY_error(degree),EulerX_error(degree),t1_error(m),t2_error(m),t3_error(m),delta_R(Rodrigues),delta_T(degree)
31,1082,362,0.3345656192236599,0.17118589500023518,3.8934122436823113,2.159665457832848,9.759857466874154,0.04577112845457547,-0.024983358129576146,-0.2007550643547839,10.791672970834284,34.11253217836219
32,3299,2562,0.776598969384662,0.24757079099072143,0.5691391282945127,-0.11872801976167784,0.3791402019275245,0.001877108074150132,-0.005664383501292942,-0.001224564325400885,0.6937683243928955,70.25877089822023
33,1348,476,0.35311572700296734,0.17022130299301352,1.6894749930253052,-1.3673809425802164,-6.0606065736996335,0.013634322390402543,0.030317963435132426,0.06259023135679712,6.457153427617284,14.653355246830746
34,603,212,0.351575456053068,0.15761876199394464,0.12841050693005152,-1.45918501122921,-3.081756545852223,-0.0077438379216724085,-0.0005127432776673383,0.06462671790227943,3.4135749044386614,20.48884351349512
35,1845,510,0.2764227642276423,0.16645937999419402,3.365105851890353,-3.220676203882974,-4.052169193326891,0.04482719895762326,0.2841311374274683,0.277405504865913,6.234680644060445,39.07656139872463
36,2543,1028,0.40424695241840347,0.19042199999967124,2.1523800939099886,-1.7333803889404906,-0.5940206421373306,-0.0204786217963836,-0.18670463986657165,-0.13654475571088767,2.833454936344129,48.44749877321851
37,3166,1671,0.5277953253316487,0.19499863700184505,-2.274061689088991,1.218038368571916,-0.3806860382034914,-0.03010561159467504,0.0705385509387092,0.04566621457619926,2.6111454280981,51.19706669752618
38,2700,1534,0.5681481481481482,0.9419915339967702,-0.7306069407537862,0.8004711860673911,1.0632650264059518,-0.06905465416920102,0.015733647188810235,0.08203267348345868,1.5146543447753609,40.360338886632654
39,4248,3920,0.9227871939736346,0.4533141309948405,0.2177305781207914,-0.2700828622238224,-0.10829757168857448,-0.004334774363233609,-0.0014905575519817405,-0.00973916760569932,0.363580456465016,77.22700544771159
40,4256,3985,0.9363251879699248,0.29916974999650847,0.09171135311242389,-0.22953320782420772,-0.1463523332746702,0.0002378652319245105,-0.004077486266524087,-0.015610649118908772,0.2873485644411109,43.592089368718064
41,4256,4026,0.9459586466165414,0.27474972799245734,-0.14480535237559566,-0.11074901569644761,-0.10953134254568447,3.233395173641798e-05,-0.001736337875211238,-0.012812529315871814,0.21260379846647245,67.06957650801237
42,4256,4248,0.9981203007518797,0.260743275997811,-0.161814438825544,-0.095632248723981,-0.05837985490742377,2.246815159278161e-05,-0.001780563092017697,-0.014053943236469768,0.19677873486215156,77.94171323515896
43,4256,4227,0.9931860902255639,0.2612857709900709,-0.1956686819589203,-0.09304884172782799,0.04180016119419098,6.356553425895188e-05,-0.0015305659312859347,-0.014835386970484992,0.22069174376951428,75.05563578073954
44,4256,4048,0.9511278195488722,0.26832219200150575,-0.14131679406049186,-0.031138223485052928,0.06568744341022706,-3.691437378431896e-05,-0.0017524582873919435,-0.01491894675351244,0.15893365759165556,66.5868168527147
45,4256,4256,1.0,0.24515225600043777,-0.07198914716327061,0.021144602436488573,0.03681496939586219,-0.0005237001040753351,0.0009513200343327028,-0.016829888837757507,0.08356970246836583,74.17706719472191
46,4256,4256,1.0,0.2462271380063612,-0.112140206428769,-0.042952796407855084,0.173507968372837,8.472428127979194e-05,-0.0015403991780825416,-0.015876688470423794,0.21104492072350978,69.2241164244537
47,4256,4256,1.0,0.2500401199940825,-0.17983212023561426,-0.07305341858530208,0.25280961771330784,5.072428127948038e-05,-0.0015093991780826493,-0.015936688470423854,0.3188212625935155,69.09109540607592
48,4256,3793,0.8912124060150376,0.23771136499999557,-0.18637533391303238,-0.045393433988339185,0.20901779169587847,0.00028207973162128414,-0.0014220514495976975,-0.016005833662982694,0.2837526860608792,74.23059590368254
49,4256,4164,0.9783834586466166,0.23716759899980389,-0.2043159201235041,-0.06743086917293677,0.3034871603682778,0.0003430797316209288,-0.0015710514495976523,-0.01635183366298265,0.3721145476328379,74.78775441937654
50,4256,4256,1.0,0.27009224600624293,-0.19846526613571125,-0.027185384853057288,0.3266700587358814,0.00035726565038794,-0.0016308062183140034,-0.015882554830164156,0.3832381586804921,72.92336985715217
51,4256,4036,0.9483082706766918,0.30979700198804494,-0.20677426637771834,0.03413847400017509,0.3062938930566055,0.0005442656503874331,-0.0015788062183138404,-0.01599855483016405,0.37107834704461923,72.92861391353952
52,4256,4256,1.0,0.2827840950048994,-0.2400524912262,0.15893564158093337,0.38884920161427183,0.0005677616124607723,-0.001755910129568738,-0.01604119414539193,0.4835598732614146,73.28085902300282
53,4256,3841,0.9024906015037594,0.2700337179994676,-0.22043545886412141,0.21431564573053735,0.35258241775345023,0.00015565218133050377,-0.0015377101026370467,-0.01622966279069484,0.4674893310312371,86.12059298996124
54,4256,3767,0.8851033834586466,0.25670377298956737,-0.13464738741547325,0.3599581334492704,0.2986688894091477,-0.0008251014264897343,-4.367799187039197e-05,-0.01614475589528089,0.4864666887937578,55.00390981418357
55,4256,3491,0.8202537593984962,0.252120287012076,0.013248601085210348,0.3878443920585283,0.187832855998753,0.00028485499870548205,-0.0026194583207903802,-0.015031743702916081,0.4311573835117635,83.95949646409468
56,4256,3813,0.8959116541353384,0.2579970349906944,-0.04137585369674232,0.45211574134797355,0.20397331713715056,0.0007413319487679415,-0.0010112470180871954,-0.013057564923713526,0.4976533899368814,64.05386912030193
57,4256,4222,0.9920112781954887,0.9177026139950613,-0.006656792535051157,0.45087594239895956,0.21953246366094942,0.0006483319487673767,-0.001061247018087301,-0.012123564923713425,0.501513890074248,64.04348270610977
58,4256,3954,0.9290413533834586,0.31610494300548453,-0.03560107187153631,0.49468922620111155,0.27190539708109135,-0.0010845068877603583,-0.0006765731734126614,-0.01259608134708571,0.5655381193751976,55.12830820488462
59,4256,4170,0.9797932330827067,0.27794576599262655,-0.04644411716383025,0.4585289397564595,0.15478107002923897,0.0003153824022658577,-0.0013820608591574802,-0.009831100728222606,0.4861124908177093,87.67055308533935
60,4256,3760,0.8834586466165414,0.2766913469968131,-0.13199656006498975,0.41716598300564944,0.08188573227194686,0.00027773870310963874,-0.00145085220536012,-0.008268910428010071,0.4450584410751754,79.88491170221664
61,4256,4023,0.9452537593984962,0.26014992999262176,-0.12915054806681128,0.3957936231561621,-0.029087447360716404,0.00031573870310962123,-0.0014128522053599155,-0.006571910428010122,0.4173780256712524,79.96998279722041
62,4256,3921,0.9212875939849624,0.2543681950046448,-0.04287914787256934,0.40361353241962417,-0.14174828359324962,0.0005399202256025389,-0.001839558094459205,-0.0041787053136874966,0.42997419122770225,84.06850997827365
63,4256,3874,0.9102443609022557,0.24448653899889905,-0.14467832339782313,0.35473417329526463,-0.20595265907643512,0.0004394064018550829,-0.00011261518105753723,-0.0036244128367720766,0.4351653762600289,16.555067028092566
64,4256,4256,1.0,0.24435036900104024,-0.03348834270797174,0.13545884972133568,-0.1665158811679679,0.0006178558841562829,-0.0020135442356793046,-0.0004365638359371619,0.21728156119945757,53.42624454318731
65,4256,4082,0.9591165413533834,0.24770183800137602,0.00948936745364423,0.034598573882733706,-0.1895817222902135,0.0006798558841569555,-0.0021065442356792033,0.0016534361640627633,0.19294364727201288,83.50572709857188
66,4256,3919,0.9208176691729323,0.2634649259998696,-0.014444896014047505,-0.03757224647091723,-0.2059035233137559,0.0008817941063220733,-0.0019327898759923365,0.0048827358257090845,0.209796657549662,60.1280741485121
67,4256,4256,1.0,0.2608779760048492,-0.08798146948315314,-0.2215290013094233,-0.0846075726257092,0.0001583269070895951,-4.0068080752697806e-05,0.0063991526735795844,0.2528744304778799,65.24120439871943
68,4256,3715,0.8728853383458647,0.24288242199691013,-0.02255377707059266,-0.3187021337575786,-0.0611965936111359,0.0008210254305173199,-0.00285266023052823,0.008882033677325091,0.32529533903568913,73.43680294915643
69,4256,4256,1.0,0.2569600040005753,0.021635314760897605,-0.33427774434360474,-0.12471670099803187,0.000963842439255475,-0.0026217600808871684,0.0111485594583137,0.3574627946306877,59.43194148494081
70,4256,4231,0.994125939849624,0.30121856700861827,0.026041119400407084,-0.3828745291182392,-0.1530886428090191,0.0007778711927768275,-0.0029740191652294526,0.012581165614071394,0.41319937985686866,80.30903578120457
71,4256,3697,0.8686560150375939,0.24367866800457705,0.0014237870342641416,-0.487131380222182,-0.09702434078491523,-0.0006862306728228657,-0.0018372613179457552,0.013169231970656302,0.49670297883082504,44.32351312755521
72,4256,3212,0.7546992481203008,0.3111772559932433,0.029771856882379953,-0.610429792657893,-0.2514761139114579,-0.0007324176855388104,-0.001167823838236712,0.012479963326248573,0.6609313797443859,19.3389015187979
73,4256,2925,0.6872650375939849,0.2669413319963496,-0.00263676658972219,-0.5526426976074754,-0.37953443727804276,0.0014636761091956644,-0.0033438205545713792,0.019636836142947634,0.6704151872880427,36.18293681355661
74,4256,4047,0.9508928571428571,0.2488297850068193,0.10046395792588889,-0.6979708926008612,-0.3236163234698698,0.0005891948830044736,-0.0010783884645134442,0.014782810402300376,0.7761304701372446,4.296572401711686
75,3989,3777,0.9468538480822262,0.251077091001207,-0.03590639584923281,-0.7026621547726088,-0.7615601783924919,0.002091102823815929,0.003469729324010915,0.021032628355801605,1.0366554986367076,65.05196291291338
76,3355,1659,0.4944858420268256,0.21894913099822588,-1.9058273279065583,-1.4475831703293862,-1.6390308621690703,0.0033661708300272825,-0.026485697781046296,0.03994995859413144,2.8869694172106084,50.085299402242015
77,2613,836,0.3199387676999617,0.1878349289909238,-1.8467147226517895,-4.274064824103679,-7.113422330886192,-0.3393761765920327,0.09552569019440817,0.12259627956581892,8.442120584070324,73.6487878298139
78,487,264,0.5420944558521561,0.1682296880026115,-1.4665046276289857,0.34491894818267205,2.3672099157822872,-0.015020710881765693,-0.04433045331602906,-0.01598609330302643,2.802152719050303,53.55419472765002
79,1026,377,0.36744639376218324,0.2984294899943052,0.4105475462476207,-0.6440914247385281,-0.40705892323527654,-0.02204298979415234,0.0581621247472326,0.02071503518396451,0.8665878133090257,86.83379020233453
80,2057,897,0.4360719494409334,0.353308047997416,0.6144367510934803,-0.01135896392750145,0.003527932973989148,-0.019619521739181977,0.05794290686240973,-0.042175657653809914,0.6145515131869697,47.09386819760071
81,2229,924,0.414535666218035,0.2547917240008246,1.4175919188563233,0.6787905620344007,2.3040134618240455,0.02760314347907898,0.005557119430258579,-0.04398602105292645,2.795914810905316,23.759235567793418
82,2389,954,0.3993302637086647,0.22538339499442372,0.4115068109105837,-0.10620882888223,0.6036769838988599,0.012715256382520268,-0.0024583205279589495,-0.021718331256262935,0.7379579004799961,17.706573203559774
83,2210,752,0.3402714932126697,0.24135398199723568,1.682636370287441,0.09193274775013605,1.1330609750806317,0.02780909487929738,-0.08163032462780208,-0.01340569926194491,2.0313812752720977,68.16887217849525
84,2857,921,0.3223661183059153,0.2425240360025782,0.26751324435804347,0.7371697289905694,0.6050013120859404,0.017453212318310443,0.005427756221192252,-0.007135955476666941,0.9915063019272836,40.32654071652242
85,3050,1933,0.6337704918032787,0.21825941400311422,-0.11145490067473353,-0.05364115699117861,-0.17412507155224147,-0.01025423612372804,0.02363501401005524,-0.009393166274768047,0.21354373618545996,53.14726211829166
86,2599,1448,0.5571373605232782,0.20260064699687064,0.874138860072389,0.30016409646779474,0.12891262124804168,0.013298819872705986,-0.007681642182048039,-0.005104705128096493,0.9335009055636337,41.42345158094915
87,3220,1879,0.5835403726708075,0.24606443700031377,-0.4029572517566158,0.9499388220049949,1.8452669755745355,0.014075236370559446,-0.033330058400528086,-0.007168120476344783,2.1112424803998375,61.33523277361441
88,2661,1347,0.5062006764374295,0.3037228100001812,0.6071661052429798,1.505769153555598,1.5319573852831672,0.02683947513904219,-0.015470127201791115,-0.014063755445661765,2.2376665506329254,49.43159272974839
89,3149,1783,0.5662114957129247,0.2772262310027145,0.04732521779891885,-0.2228588764688781,0.6333869779061316,-0.020518595346192436,0.020440563164626984,-0.030696084063954604,0.6730287477782381,41.24404098784652
90,2977,1180,0.39637218676519986,0.23085950600216165,-1.946197305168325,2.4556664194133973,4.559288950439665,0.03719353853625291,-0.08978755951104944,-0.01990610203082658,5.497184122909884,69.77073265766276
91,2974,1621,0.5450571620712845,0.23046196000359487,-0.9741836823755304,1.9141587131548985,1.2475631720471498,0.029368692260103666,-0.028775897758554846,-0.016818333264327117,2.4755964369753873,51.21105660756436
92,2842,1526,0.5369458128078818,0.2178335209900979,0.5343129294492397,0.046484726665233796,0.8983226115579966,0.006000079189798712,-0.0064569640809217866,-0.025370459991272458,1.0464311540912257,19.265345065749198
93,3101,2405,0.7755562721702677,0.23998232099984307,0.9070461811322514,0.575191674624,1.123788089584544,0.019932684186818858,-0.009864678422515566,-0.020101672736984662,1.5577763110989873,80.78884524668693
94,3013,1645,0.5459674742781281,0.2084352090023458,2.2438237684516693,-0.5616449404123656,-0.3051753221633313,0.004542884967618336,-0.05146714236607316,-0.023656348799475767,2.334519553957284,65.92203161498003
95,3011,1759,0.584191298571903,0.2104401200049324,-1.3098166885738856,0.23804081894521972,1.2332817560882487,-0.010357158175697274,-0.0017382206595931743,-0.028122843415872546,1.8128665037928149,22.68590259677319
96,2865,1559,0.544153577661431,0.2589536340092309,-2.5107416457433867,2.718769142574141,-1.133030147277088,-0.026770161960368553,-0.009690601467597093,0.025115465552759828,3.8874985352732097,40.834967410658244
97,3039,1576,0.5185916419874959,0.24026749200129416,1.3537974306289808,3.097274438114049,-0.661393827998173,0.012757731423691335,-0.0021347447950528964,-0.058516682600896104,3.4371997579035924,14.207251693029207
98,2971,1556,0.5237293840457758,0.23638576999655925,3.126039790473479,3.382161420242633,2.5447008501471564,0.02756249265563137,0.0002961051365988577,-0.08356514613082522,5.305647239833593,19.867989861977748
