,detected_matches,valid_matches,inlier_rate,detection_time,EulerZ_error(degree),EulerY_error(degree),EulerX_error(degree),t1_error(m),t2_error(m),t3_error(m),delta_R(Rodrigues),delta_T(degree)
3,1064,1064,1.0,0.2320828869997058,-0.08729357814520303,0.014347775249122268,-0.17299401811819118,-0.0014983490853845893,0.0007761468324819488,-8.53089734626804e-05,0.19431091923250032,74.26338098044089
4,1064,1064,1.0,0.21929214800184127,0.10085327808081446,-0.022140553551331973,-0.059257689693089456,0.0004923000256305234,-0.002284845376702535,-0.0007841453651438162,0.11906036212365244,89.78970918495178
5,1064,1064,1.0,0.7530859820108162,-0.14022909880732148,0.1172860596088352,0.01285101947911667,0.0005044688403250423,0.0002725380638683918,0.0024419140633551465,0.18325302913972052,75.77318425633656
6,1064,1064,1.0,0.4876233300019521,-0.08283011387870645,0.029339709688672274,0.0404030610102021,-0.001352091920708998,-0.0006424198463586531,-0.0012645171596022188,0.09670749416245972,80.39347586930447
7,1064,1064,1.0,0.2881123970000772,0.14923491111687417,0.0873271269644199,0.06880897652513376,9.849019845515982e-05,-0.0021602267009272267,-0.0009091567399338575,0.18613813171649207,89.2185880589696
8,1064,1064,1.0,0.2525591109879315,0.16703680307466284,0.15809799695819493,-0.046040682593101886,-0.0006212439285951781,-0.0031297799519291445,-0.0005367128105693482,0.23450964477177938,70.48198516728802
9,1049,1049,1.0,0.2575957820081385,0.3822292471018338,0.14958497440574936,0.006972866509234293,-0.0006121438784558267,-0.007220086913182461,-0.001805976462506769,0.4105244911495102,74.39928305910098
10,1193,834,0.6990779547359598,0.21371799199550878,-1.3183141142137638,-0.3432510282502812,-2.9724756140617115,-0.027383695569087815,0.09146957679775447,0.02506532187375686,3.266111920262833,82.94014828955355
11,1347,598,0.44394951744617667,0.18699980500969104,-0.6391073380128296,-0.10459869884272802,-8.425443053088044,-0.05645247110406359,0.32747315084220985,0.07632520076991493,8.449668821284261,69.72992397053113
12,1999,644,0.32216108054027015,0.1652895880106371,3.1150023812883987,-3.8200864166619257,-4.856210499556776,-0.20012058516544023,0.2942127296990784,0.020537247122217238,6.990673539241304,73.6951488429047
13,1400,671,0.47928571428571426,0.1463441309897462,1.5262699810537317,0.13297341917529296,-0.5357328369706854,-0.04514304205252475,0.052595768795407276,-0.02197638531415367,1.6224289926750342,80.73727024742264
14,1699,684,0.4025897586815774,0.2296805349906208,0.16111831864891749,1.9060384754203483,4.152870940600011,0.021162518782996968,-0.007406335746065392,-0.08682642452409677,4.5744872105382575,41.89446594973839
15,1222,603,0.49345335515548283,0.23531684500630945,2.352879604923502,0.48823368496092845,3.321617293045626,0.020028461059151143,-0.019926448824122683,-0.051315000398082046,4.107615135774622,47.170764213730735
16,1918,923,0.4812304483837331,0.20017257699510083,-1.1972023521830046,-0.3487142282017782,-1.2323702633532172,-0.00717724080907073,-0.06635335243552967,-0.0028320385252342687,1.750596357053232,83.19349275792709
17,591,165,0.27918781725888325,0.15296466500149108,2.6646201855948677,1.2382951366210322,3.030196477944803,0.03574975523604936,-0.22844268855814395,0.006689780203882962,4.241212386387073,89.29016182905993
18,1141,382,0.3347940403155127,0.1996904400002677,-0.4342310491160448,-0.3141394045459056,3.347450428530726,-0.013834358906600156,-0.24582120543528208,-0.02180614027310425,3.391246367971154,77.82333764604502
19,531,153,0.288135593220339,0.13266883300093468,1.988081999032223,0.8517183481233862,6.368782123103118,0.04478838549736876,-0.019236429122092367,-0.12432587394224845,6.739629738372985,33.681495739114354
20,1453,449,0.30901582931865107,0.18561722699087113,-3.0515735737639726,-3.081268823402594,10.640058982839843,-0.08575883003409684,-0.041428299074271945,-0.1902065545794987,11.563174082343313,11.349371684576141
21,1144,1041,0.909965034965035,0.21642320000682957,0.8641900884206672,0.009449052736328118,0.5496092956555821,0.007163715689167482,-0.011506672666757447,-0.004206918564323221,1.024234725288275,87.16089429231486
22,1549,645,0.41639767591994836,0.14816930099914316,-0.6976095608508636,0.40815598772164535,-0.04853383120241782,0.012679665374656656,-0.14312031739966583,-0.014278923197433227,0.8098425995680518,86.68607549935206
23,622,164,0.26366559485530544,0.2045146169984946,0.07694372038840287,-0.7686924551149038,-7.270819348497308,-0.0013332738709201505,0.013542905123346997,0.0989591370252327,7.312203966262131,27.240819308225426
24,1060,456,0.43018867924528303,0.28077902499353513,0.07475649188740949,-0.43092941877244734,0.295914356834987,0.0019077778750647497,-0.009555118809208578,-0.007814192944720511,0.5279082998818428,42.99722934641835
25,793,269,0.33921815889029006,0.1934044259978691,0.7283766987730503,1.122109634031464,7.180195780078356,0.009986170667907182,-0.0392580673570142,-0.11134267018859666,7.310604570420467,27.40974298932639
26,1933,784,0.40558717020175894,0.21334877199842595,2.8667699604434937,0.0010662394515362729,5.161098705002794,0.017930956582872696,-0.01690670247747872,-0.07467151492289774,5.903391254193387,46.73520760532878
27,1964,1080,0.5498981670061099,0.20108602099935524,-0.9301596229862994,1.0101748991389299,-4.019042985257505,0.031800918524240676,0.04181445309663401,0.0380425180897344,4.254817453450588,9.758066720832868
28,834,335,0.40167865707434053,0.1711340510082664,-1.2923629954947073,-0.6271719115388255,0.9601627020306757,-0.01379632057115287,-0.18892465539870953,-0.0009798795819092009,1.7317554936916177,53.95333155638096
29,1487,423,0.2844653665097512,0.1746311640017666,-2.672896246320004,-0.8257084491122849,-5.437946358800397,-0.0398118978538932,-0.0004589833377085205,0.07641412849618,6.097701251708342,57.101576484794094
30,412,87,0.2111650485436893,0.13394353400508408,1.333189389691669,1.7280121416976508,18.14479429372513,0.20225452529340288,-1.1193057720325805,-1.4385406670226095,18.294440224610337,30.004142453374897
31,1082,395,0.36506469500924216,0.15478632299345918,4.521314452586904,2.109244932100972,10.079182912698492,0.0750592086072111,-0.047286255533827815,-0.18382675476409044,11.317783886010725,41.04462610530021
32,1100,952,0.8654545454545455,0.21346578300290275,0.8127454189438226,0.015340917733272659,-0.11882301127386546,0.006191608197285679,0.00980159877045006,-0.003139153364494006,0.8215127933574673,66.73835055583406
33,1348,533,0.3954005934718101,0.24244124299730174,-0.23745407761438306,-0.009015747458845598,0.37037516261248304,0.021095410318346913,-0.12893714156209454,-0.01461148711480926,0.4400649109867322,78.50142752791847
